timestamp,flowrate,categorisation
2025-03-01T00:00:00.000Z,0,none
2025-03-01T06:10:00.000Z,9000,shower
2025-03-01T07:30:00.000Z,3500,kitchen_sink
2025-03-01T08:00:00.000Z,7000,toilet
2025-03-01T12:15:00.000Z,12000,washing_machine
2025-03-01T18:45:00.000Z,4000,dishwasher
2025-03-01T20:00:00.000Z,13000,bath
2025-03-02T07:00:00.000Z,9500,shower
2025-03-02T08:10:00.000Z,6500,toilet
2025-03-02T13:20:00.000Z,2000,kitchen_sink
2025-03-02T14:00:00.000Z,0,none
2025-03-02T18:15:00.000Z,11000,washing_machine
2025-03-02T20:00:00.000Z,12000,bath
2025-03-03T06:45:00.000Z,8700,shower
2025-03-03T07:30:00.000Z,5000,toilet
2025-03-03T12:30:00.000Z,2500,kitchen_sink
2025-03-03T19:00:00.000Z,8000,garden_hose
2025-03-03T21:00:00.000Z,0,none
